November 07, 1990	0.506073
November 08, 1990	0.508388
November 09, 1990	0.508518
November 13, 1990	0.509113
November 14, 1990	0.509944
November 15, 1990	0.510334
November 16, 1990	0.508647
November 19, 1990	0.507434
November 20, 1990	0.507666
November 21, 1990	0.508001
November 23, 1990	0.508388
November 26, 1990	0.508699
November 27, 1990	0.506073
November 28, 1990	0.507099
November 29, 1990	0.512426
November 30, 1990	0.515677
December 03, 1990	0.520969
December 04, 1990	0.519211
December 05, 1990	0.520291
December 06, 1990	0.515996
December 07, 1990	0.512821
December 10, 1990	0.5148
December 11, 1990	0.51573
December 12, 1990	0.514403
December 13, 1990	0.514536
December 14, 1990	0.515703
December 17, 1990	0.518538
December 18, 1990	0.516796
December 19, 1990	0.517866
December 20, 1990	0.524659
December 21, 1990	0.530504
December 24, 1990	0.535619
December 26, 1990	0.530504
December 27, 1990	0.529942
December 28, 1990	0.520562
December 31, 1990	0.518538
January 02, 1991	0.5148
January 03, 1991	0.513743
January 04, 1991	0.517598
January 07, 1991	0.524934
January 08, 1991	0.524659
January 09, 1991	0.519265
January 10, 1991	0.524934
January 11, 1991	0.524384
January 14, 1991	0.525072
January 15, 1991	0.52521
January 16, 1991	0.525017
January 17, 1991	0.520075
January 18, 1991	0.515039
January 22, 1991	0.513426
January 23, 1991	0.511509
January 24, 1991	0.510204
January 25, 1991	0.510856
January 28, 1991	0.509113
January 29, 1991	0.507743
January 30, 1991	0.509944
January 31, 1991	0.508906
February 01, 1991	0.505996
February 04, 1991	0.505766
February 05, 1991	0.504286
February 06, 1991	0.50025
February 07, 1991	0.500877
February 08, 1991	0.503271
February 11, 1991	0.500751
February 12, 1991	0.502134
February 13, 1991	0.502058
February 14, 1991	0.50505
February 15, 1991	0.507485
February 19, 1991	0.512426
February 20, 1991	0.513611
February 21, 1991	0.51096
February 22, 1991	0.514483
February 25, 1991	0.520021
February 26, 1991	0.520698
February 27, 1991	0.522057
February 28, 1991	0.52356
March 01, 1991	0.52687
March 04, 1991	0.527287
March 05, 1991	0.525845
March 06, 1991	0.529381
March 07, 1991	0.530082
March 08, 1991	0.534245
March 11, 1991	0.540394
March 12, 1991	0.538213
March 13, 1991	0.538793
March 14, 1991	0.538938
March 15, 1991	0.546299
March 18, 1991	0.558347
March 19, 1991	0.566572
March 20, 1991	0.562905
March 21, 1991	0.558036
March 22, 1991	0.558815
March 25, 1991	0.566893
March 26, 1991	0.570353
March 27, 1991	0.574878
March 28, 1991	0.575871
March 29, 1991	0.571919
April 01, 1991	0.568666
April 02, 1991	0.564812
April 03, 1991	0.562746
April 04, 1991	0.559284
April 05, 1991	0.564812
April 08, 1991	0.565771
April 09, 1991	0.558347
April 10, 1991	0.562019
April 11, 1991	0.558659
April 12, 1991	0.562588
April 15, 1991	0.559441
April 16, 1991	0.559128
April 17, 1991	0.560852
April 18, 1991	0.564653
April 19, 1991	0.581734
April 22, 1991	0.591716
April 23, 1991	0.584112
April 24, 1991	0.590319
April 25, 1991	0.590493
April 26, 1991	0.59312
April 29, 1991	0.596481
April 30, 1991	0.580552
May 01, 1991	0.579206
May 02, 1991	0.582411
May 03, 1991	0.589971
May 06, 1991	0.58651
May 07, 1991	0.580889
May 08, 1991	0.582242
May 09, 1991	0.586854
May 10, 1991	0.581734
May 13, 1991	0.577534
May 14, 1991	0.575275
May 15, 1991	0.572148
May 16, 1991	0.572902
May 17, 1991	0.583601
May 20, 1991	0.581734
May 21, 1991	0.575871
May 22, 1991	0.579039
May 23, 1991	0.576535
May 24, 1991	0.577701
May 28, 1991	0.572967
May 29, 1991	0.576701
May 30, 1991	0.58292
May 31, 1991	0.588928
June 03, 1991	0.58931
June 04, 1991	0.587199
June 05, 1991	0.590423
June 06, 1991	0.592593
June 07, 1991	0.598444
June 10, 1991	0.599233
June 11, 1991	0.601866
June 12, 1991	0.608088
June 13, 1991	0.610612
June 14, 1991	0.610128
June 17, 1991	0.615309
June 18, 1991	0.62054
June 19, 1991	0.612557
June 20, 1991	0.613046
June 21, 1991	0.613121
June 24, 1991	0.609013
June 25, 1991	0.614213
June 26, 1991	0.609942
June 27, 1991	0.612745
June 28, 1991	0.618047
July 01, 1991	0.619579
July 02, 1991	0.624415
July 03, 1991	0.622781
July 05, 1991	0.619195
July 08, 1991	0.614251
July 09, 1991	0.616523
July 10, 1991	0.616903
July 11, 1991	0.622278
July 12, 1991	0.605877
July 15, 1991	0.60551
July 16, 1991	0.608272
July 17, 1991	0.605144
July 18, 1991	0.60024
July 19, 1991	0.591366
July 22, 1991	0.594884
July 23, 1991	0.594001
July 24, 1991	0.590388
July 25, 1991	0.597015
July 26, 1991	0.592593
July 29, 1991	0.597265
July 30, 1991	0.595309
July 31, 1991	0.593648
August 01, 1991	0.59755
August 02, 1991	0.590145
August 05, 1991	0.584966
August 06, 1991	0.584112
August 07, 1991	0.583839
August 08, 1991	0.588235
August 09, 1991	0.589971
August 12, 1991	0.588824
August 13, 1991	0.590493
August 14, 1991	0.592593
August 15, 1991	0.592417
August 16, 1991	0.601685
August 19, 1991	0.613497
August 20, 1991	0.610612
August 21, 1991	0.596481
August 22, 1991	0.589275
August 23, 1991	0.598265
August 26, 1991	0.595415
August 27, 1991	0.595238
August 28, 1991	0.591716
August 29, 1991	0.595061
August 30, 1991	0.595238
September 03, 1991	0.591366
September 04, 1991	0.590493
September 05, 1991	0.591017
September 06, 1991	0.589102
September 09, 1991	0.578035
September 10, 1991	0.578202
September 11, 1991	0.579643
September 12, 1991	0.576868
September 13, 1991	0.577201
September 16, 1991	0.575043
September 17, 1991	0.574053
September 18, 1991	0.577801
September 19, 1991	0.578871
September 20, 1991	0.578536
September 23, 1991	0.573394
September 24, 1991	0.575374
September 25, 1991	0.576934
September 26, 1991	0.577201
September 27, 1991	0.575705
September 30, 1991	0.570776
October 01, 1991	0.571919
October 02, 1991	0.571102
October 03, 1991	0.571429
October 04, 1991	0.575043
October 07, 1991	0.576302
October 08, 1991	0.583431
October 09, 1991	0.582581
October 10, 1991	0.58326
October 11, 1991	0.581734
October 15, 1991	0.587544
October 16, 1991	0.584624
October 17, 1991	0.584932
October 18, 1991	0.57971
October 21, 1991	0.581903
October 22, 1991	0.58326
October 23, 1991	0.585995
October 24, 1991	0.584454
October 25, 1991	0.584454
October 28, 1991	0.586613
October 29, 1991	0.580383
October 30, 1991	0.573888
October 31, 1991	0.573888
November 01, 1991	0.571494
November 04, 1991	0.561482
November 05, 1991	0.565068
November 06, 1991	0.564812
November 07, 1991	0.561892
November 08, 1991	0.565611
November 12, 1991	0.564175
November 13, 1991	0.564748
November 14, 1991	0.56338
November 15, 1991	0.565291
November 18, 1991	0.558347
November 19, 1991	0.556948
